questionno,question,answerdescription,measurecode,meas,value,note
1,How do patients rate the hospital overall?,Patients who gave a rating of 6 or lower (low),H_HSP_RATING_0_6,overall,1,
1,How do patients rate the hospital overall?,Patients who gave a rating of 7 or 8 (medium),H_HSP_RATING_7_8,overall,2,
1,How do patients rate the hospital overall?,Patients who gave a rating of 9 or 10 (high),H_HSP_RATING_9_10,overall,3,
2,How often did doctors communicate well with patients?,Doctors always communicated well,H_COMP_2_A_P,commdoc,3,
2,How often did doctors communicate well with patients?,Doctors sometimes or never communicated well,H_COMP_2_SN_P,commdoc,1,
2,How often did doctors communicate well with patients?,Doctors usually communicated well,H_COMP_2_U_P,commdoc,2,
3,How often did nurses communicate well with patients?,Nurses always communicated well,H_COMP_1_A_P,commnurse,3,
3,How often did nurses communicate well with patients?,Nurses sometimes or never communicated well,H_COMP_1_SN_P,commnurse,1,
3,How often did nurses communicate well with patients?,Nurses usually communicated well,H_COMP_1_U_P,commnurse,2,
4,How often did patients receive help quickly from hospital staff?,Patients always received help as soon as they wanted,H_COMP_3_A_P,help,3,
4,How often did patients receive help quickly from hospital staff?,Patients sometimes or never received help as soon as they wanted,H_COMP_3_SN_P,help,1,
4,How often did patients receive help quickly from hospital staff?,Patients usually received help as soon as they wanted,H_COMP_3_U_P,help,2,
5,How often did staff explain about medicines before giving them to patients?,Staff always explained,H_COMP_5_A_P,explain,3,
5,How often did staff explain about medicines before giving them to patients?,Staff sometimes or never explained,H_COMP_5_SN_P,explain,1,
5,How often did staff explain about medicines before giving them to patients?,Staff usually explained,H_COMP_5_U_P,explain,2,
6,How often was patients' pain well controlled?,Pain was always well controlled,H_COMP_4_A_P,pain,3,
6,How often was patients' pain well controlled?,Pain was sometimes or never well controlled,H_COMP_4_SN_P,pain,1,
6,How often was patients' pain well controlled?,Pain was usually well controlled,H_COMP_4_U_P,pain,2,
7,How often was the area around patients' rooms kept quiet at night?,Always quiet at night,H_QUIET_HSP_A_P,quiet,3,
7,How often was the area around patients' rooms kept quiet at night?,Sometimes or never quiet at night,H_QUIET_HSP_SN_P,quiet,1,
7,How often was the area around patients' rooms kept quiet at night?,Usually quiet at night,H_QUIET_HSP_U_P,quiet,2,
8,How often were the patients' rooms and bathrooms kept clean?,Room was always clean,H_CLEAN_HSP_A_P,clean,3,
8,How often were the patients' rooms and bathrooms kept clean?,Room was sometimes or never clean,H_CLEAN_HSP_SN_P,clean,1,
8,How often were the patients' rooms and bathrooms kept clean?,Room was usually clean,H_CLEAN_HSP_U_P,clean,2,
9,Were patients given information about what to do during their recovery at home?,"No, staff did not give patients this information",H_COMP_6_N_P,info,0,
9,Were patients given information about what to do during their recovery at home?,"Yes, staff did give patients this information",H_COMP_6_Y_P,info,1,
10,Would patients recommend the hospital to friends and family?,"NO, patients would not recommend the hospital (they probably would not or definitely would not recommend it)",H_RECMND_DN,recommend,1,
10,Would patients recommend the hospital to friends and family?,"YES, patients would definitely recommend the hospital",H_RECMND_DY,recommend,3,
10,Would patients recommend the hospital to friends and family?,"YES, patients would probably recommend the hospital",H_RECMND_PY,recommend,2,
11,Patients who ñAgreeî they understood their care when they left the hospital,Patients who ñStrongly Agreeî they understood their care when they left the hospital,H_COMP_7_SA,understood,3,New for 2013
11,Patients who ñAgreeî they understood their care when they left the hospital,Patients who ñAgreeî they understood their care when they left the hospital,H_COMP_7_A,understood,2,New for 2013
11,Patients who ñAgreeî they understood their care when they left the hospital,Patients who ñDisagreeî or ñStrongly Disagreeî they understood their care when they left the hospital,H_COMP_7_D_SD,understood,1,New for 2013
