meas,question,answerdescription,value,note
overall,How do patients rate the hospital overall? ,Patients who gave a rating of 9 or 10 (high) ,3,
overall,How do patients rate the hospital overall? ,Patients who gave a rating of 7 or 8 (medium) ,2,
overall,How do patients rate the hospital overall? ,Patients who gave a rating of 6 or lower (low) ,1,
commdoc,How often did doctors communicate well with patients? ,Doctors always communicated well ,3,
commdoc,How often did doctors communicate well with patients? ,Doctors usually communicated well ,2,
commdoc,How often did doctors communicate well with patients? ,Doctors sometimes or never communicated well ,1,
commnurse,How often did nurses communicate well with patients? ,Nurses always communicated well ,3,
commnurse,How often did nurses communicate well with patients? ,Nurses usually communicated well ,2,
commnurse,How often did nurses communicate well with patients? ,Nurses sometimes or never communicated well ,1,
help,How often did patients receive help quickly from hospital staff? ,Patients always received help as soon as they wanted ,3,
help,How often did patients receive help quickly from hospital staff? ,Patients usually received help as soon as they wanted ,2,
help,How often did patients receive help quickly from hospital staff? ,Patients sometimes or never received help as soon as they wanted ,1,
explain,How often did staff explain about medicines before giving them to patients? ,Staff always explained ,3,
explain,How often did staff explain about medicines before giving them to patients? ,Staff usually explained ,2,
explain,How often did staff explain about medicines before giving them to patients? ,Staff sometimes or never explained ,1,
pain,How often was patients' pain well controlled? ,Pain was always well controlled ,3,
pain,How often was patients' pain well controlled? ,Pain was usually well controlled ,2,
pain,How often was patients' pain well controlled? ,Pain was sometimes or never well controlled,1,
quiet,How often was the area around patients' rooms kept quiet at night? ,Always quiet at night ,3,
quiet,How often was the area around patients' rooms kept quiet at night? ,Usually quiet at night ,2,
quiet,How often was the area around patients' rooms kept quiet at night? ,Sometimes or never quiet at night ,1,
clean,How often were the patients' rooms and bathrooms kept clean? ,Room was always clean ,3,
clean,How often were the patients' rooms and bathrooms kept clean? ,Room was usually clean ,2,
clean,How often were the patients' rooms and bathrooms kept clean? ,Room was sometimes or never clean ,1,
info,Were patients given information about what to do during their recovery at home? ,"Yes, staff did give patients this information",1,
info,Were patients given information about what to do during their recovery at home? ,"No, staff did not give patients this information",0,
recommend,Would patients recommend the hospital to friends and family? ,"YES, patients would definitely recommend the hospital",3,
recommend,Would patients recommend the hospital to friends and family? ,"YES, patients would probably recommend the hospital",2,
recommend,Would patients recommend the hospital to friends and family? ,"NO, patients would not recommend the hospital (they probably would not or definitely would not recommend it)",1,
understood,Patients who ñAgreeî they understood their care when they left the hospital,Patients who ñStrongly Agreeî they understood their care when they left the hospital,3,New for 2013
understood,Patients who ñAgreeî they understood their care when they left the hospital,Patients who ñAgreeî they understood their care when they left the hospital,2,New for 2013
understood,Patients who ñAgreeî they understood their care when they left the hospital,Patients who ñDisagreeî or ñStrongly Disagreeî they understood their care when they left the hospital,1,New for 2013